12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e25,1,0.017857143,25,20,0.25,1.25,0.096910013,-0.602059991,-0.010751071,0.001730536
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e41,7,0.125,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.090019913,0.009465089
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e48,2,0.035714286,25,25,0,1,0,#NUM!,#NUM!,0
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e55,2,0.035714286,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.037882066,0.001293292
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e64,7,0.125,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.051271808,0.017833438
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e65,2,0.035714286,25,2,11.5,12.5,1.096910013,1.06069784,0.037882066,0.039175358
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e69,7,0.125,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.051271808,0.017833438
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e94,21,0.375,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.39776169,0.013579565
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e2,1,0.009174312,25,3,7.333333333,8.333333333,0.920818754,0.865301426,0.007938545,0.008447878
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e12,2,0.018348624,25,1,24,25,1.397940009,1.380211242,0.025324977,0.025650275
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e13,10,0.091743119,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.045926821,0.010934533
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e20,2,0.018348624,25,3,7.333333333,8.333333333,0.920818754,0.865301426,0.01587709,0.016895757
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e24,1,0.009174312,25,8,2.125,3.125,0.494850022,0.327358934,0.003003293,0.004539908
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e41,10,0.091743119,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.066069661,0.006946854
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e48,2,0.018348624,25,25,0,1,0,#NUM!,#NUM!,0
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e55,3,0.027522936,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.029193519,0.000996665
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e59,1,0.009174312,25,5,4,5,0.698970004,0.602059991,0.005523486,0.006412569
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e69,18,0.165137615,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.067735233,0.023559771
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e72,4,0.036697248,25,7,2.571428571,3.571428571,0.552841969,0.410174465,0.015052274,0.020287779
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e73,2,0.018348624,25,3,7.333333333,8.333333333,0.920818754,0.865301426,0.01587709,0.016895757
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e76,1,0.009174312,25,17,0.470588235,1.470588235,0.167491087,-0.327358934,-0.003003293,0.001536615
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,109,e94,52,0.47706422,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.506020988,0.017275532
14,2016-04-07 10:58,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,45,e13,5,0.111111111,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.055622483,0.013242934
14,2016-04-07 10:58,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,45,e18,1,0.022222222,25,1,24,25,1.397940009,1.380211242,0.030671361,0.031065334
14,2016-04-07 10:58,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,45,e25,2,0.044444444,25,20,0.25,1.25,0.096910013,-0.602059991,-0.026758222,0.004307112
14,2016-04-07 10:58,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,45,e41,5,0.111111111,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.0800177,0.008413413
14,2016-04-07 10:58,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,45,e48,2,0.044444444,25,25,0,1,0,#NUM!,#NUM!,0
14,2016-04-07 10:58,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,45,e51,2,0.044444444,25,5,4,5,0.698970004,0.602059991,0.026758222,0.031065334
