id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e56,1,14,124,0.013888888888888888,0.9472936494839971,0.013156856242833291
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e65,7,26,124,0.09722222222222222,0.6784483371914171,0.06596025500472111
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e69,5,120,124,0.06944444444444445,0.014240439114610285,9.889193829590477E-4
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e74,5,55,124,0.06944444444444445,0.3530589956679912,0.024517985810277167
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e89,1,75,124,0.013888888888888888,0.21836042177053502,0.003032783635701875
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e92,1,29,124,0.013888888888888888,0.631023687263279,0.008764217878656652
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e98,3,5,124,0.041666666666666664,1.3944516808262162,0.05810215336775901
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e111,5,13,124,0.06944444444444445,0.9794783328553983,0.06801932867051377
46,2016-05-04 08:55,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,72,e122,25,105,124,0.3472222222222222,0.072232386092297,0.025080689615380902
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
47,2016-05-05 07:24,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,34,e32,4,54,124,0.11764705882352941,0.3610279253392666,0.04247387356932548
47,2016-05-05 07:24,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,34,e34,2,104,124,0.058823529411764705,0.0763883458634547,0.004493432109614982
47,2016-05-05 07:24,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,34,e56,1,14,124,0.029411764705882353,0.9472936494839971,0.027861577925999914
47,2016-05-05 07:24,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,34,e69,8,120,124,0.23529411764705882,0.014240439114610285,0.0033506915563788907
47,2016-05-05 07:24,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,34,e74,2,55,124,0.058823529411764705,0.3530589956679912,0.020768176215764187
47,2016-05-05 07:24,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,34,e111,12,13,124,0.35294117647058826,0.9794783328553983,0.34569823512543474
47,2016-05-05 07:24,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,34,e120,2,10,124,0.058823529411764705,1.0934216851622351,0.06431892265660206
47,2016-05-05 07:24,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,34,e122,3,105,124,0.08823529411764706,0.072232386092297,0.006373445831673265
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
48,2016-05-05 11:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e30,9,29,124,0.2647058823529412,0.631023687263279,0.16703568192263266
48,2016-05-05 11:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e69,12,120,124,0.35294117647058826,0.014240439114610285,0.005026037334568336
48,2016-05-05 11:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e84,4,81,124,0.11764705882352941,0.1849366662835853,0.021757254856892387
48,2016-05-05 11:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e90,4,72,124,0.11764705882352941,0.23608918873096663,0.027775198674231366
48,2016-05-05 11:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e122,5,105,124,0.14705882352941177,0.072232386092297,0.01062240971945544
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
49,2016-05-06 06:53,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,29,e34,2,104,124,0.06896551724137931,0.0763883458634547,0.005268161783686532
49,2016-05-06 06:53,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,29,e55,2,87,124,0.06896551724137931,0.15390243254361655,0.010613960865077003
49,2016-05-06 06:53,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,29,e69,5,120,124,0.1724137931034483,0.014240439114610285,0.00245524812320867
49,2016-05-06 06:53,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,29,e74,1,55,124,0.034482758620689655,0.3530589956679912,0.012174448126482456
49,2016-05-06 06:53,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,29,e84,13,81,124,0.4482758620689655,0.1849366662835853,0.0829026435064348
49,2016-05-06 06:53,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,29,e122,6,105,124,0.20689655172413793,0.072232386092297,0.014944631605302827
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e2,1,12,124,0.018867924528301886,1.0142404391146103,0.019136612058766232
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e18,2,78,124,0.03773584905660377,0.20132708247175465,0.007597248395160553
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e32,3,54,124,0.05660377358490566,0.3610279253392666,0.020435542943732073
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e34,4,104,124,0.07547169811320754,0.0763883458634547,0.00576515817837394
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e69,7,120,124,0.1320754716981132,0.014240439114610285,0.001880812713250415
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e84,8,81,124,0.1509433962264151,0.1849366662835853,0.027914968495635514
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e89,3,75,124,0.05660377358490566,0.21836042177053502,0.012360023873803869
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e92,1,29,124,0.018867924528301886,0.631023687263279,0.011906107306854319
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e93,1,10,124,0.018867924528301886,1.0934216851622351,0.02063059783324972
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e111,7,13,124,0.1320754716981132,0.9794783328553983,0.12936506282995827
50,2016-05-06 08:05,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e122,16,105,124,0.3018867924528302,0.072232386092297,0.021806003348617962
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
51,2016-05-07 01:28,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,19,e32,1,54,124,0.05263157894736842,0.3610279253392666,0.01900146975469824
51,2016-05-07 01:28,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,19,e69,6,120,124,0.3157894736842105,0.014240439114610285,0.0044969807730348265
51,2016-05-07 01:28,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,19,e90,10,72,124,0.5263157894736842,0.23608918873096663,0.12425746775314032
51,2016-05-07 01:28,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,19,e122,2,105,124,0.10526315789473684,0.072232386092297,0.007603409062347052
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
52,2016-05-07 02:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e34,3,104,124,0.2,0.0763883458634547,0.015277669172690942
52,2016-05-07 02:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e36,1,2,124,0.06666666666666667,1.792391689498254,0.1194927792998836
52,2016-05-07 02:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e56,1,14,124,0.06666666666666667,0.9472936494839971,0.0631529099655998
52,2016-05-07 02:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e69,6,120,124,0.4,0.014240439114610285,0.005696175645844115
52,2016-05-07 02:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e84,1,81,124,0.06666666666666667,0.1849366662835853,0.012329111085572353
52,2016-05-07 02:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e90,3,72,124,0.2,0.23608918873096663,0.04721783774619333
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
53,2016-05-07 02:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e34,6,104,124,0.4,0.0763883458634547,0.030555338345381884
53,2016-05-07 02:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e69,5,120,124,0.3333333333333333,0.014240439114610285,0.004746813038203428
53,2016-05-07 02:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e84,1,81,124,0.06666666666666667,0.1849366662835853,0.012329111085572353
53,2016-05-07 02:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e90,2,72,124,0.13333333333333333,0.23608918873096663,0.031478558497462214
53,2016-05-07 02:46,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e122,1,105,124,0.06666666666666667,0.072232386092297,0.004815492406153133
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
54,2016-05-07 03:35,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e34,2,104,124,0.08,0.0763883458634547,0.006111067669076376
54,2016-05-07 03:35,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e69,15,120,124,0.6,0.014240439114610285,0.008544263468766172
54,2016-05-07 03:35,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e84,1,81,124,0.04,0.1849366662835853,0.007397466651343412
54,2016-05-07 03:35,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e90,7,72,124,0.28,0.23608918873096663,0.06610497284467066
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
55,2016-05-07 03:36,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e34,2,104,124,0.07407407407407407,0.0763883458634547,0.005658395989885534
55,2016-05-07 03:36,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e69,15,120,124,0.5555555555555556,0.014240439114610285,0.007911355063672382
55,2016-05-07 03:36,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e84,1,81,124,0.037037037037037035,0.1849366662835853,0.0068495061586513065
55,2016-05-07 03:36,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e90,9,72,124,0.3333333333333333,0.23608918873096663,0.07869639624365554
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e18,4,78,124,0.08888888888888889,0.20132708247175465,0.01789574066415597
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e23,1,3,124,0.022222222222222223,1.6163004304425728,0.035917787343168285
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e30,17,29,124,0.37777777777777777,0.631023687263279,0.23838672629946092
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e34,2,104,124,0.044444444444444446,0.0763883458634547,0.0033950375939313204
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e55,1,87,124,0.022222222222222223,0.15390243254361655,0.0034200540565248122
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e69,7,120,124,0.15555555555555556,0.014240439114610285,0.0022151794178282666
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e89,1,75,124,0.022222222222222223,0.21836042177053502,0.004852453817123001
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e120,2,10,124,0.044444444444444446,1.0934216851622351,0.048596519340543785
56,2016-05-07 11:20,10.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,45,e122,10,105,124,0.2222222222222222,0.072232386092297,0.016051641353843776
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e30,10,29,124,0.18181818181818182,0.631023687263279,0.11473157950241436
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e34,3,104,124,0.05454545454545454,0.0763883458634547,0.004166637047097529
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e55,5,87,124,0.09090909090909091,0.15390243254361655,0.013991130231237868
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e69,12,120,124,0.21818181818181817,0.014240439114610285,0.003107004897733153
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e74,1,55,124,0.01818181818181818,0.3530589956679912,0.006419254466690749
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e80,1,3,124,0.01818181818181818,1.6163004304425728,0.029387280553501323
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e89,3,75,124,0.05454545454545454,0.21836042177053502,0.011910568460211001
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e90,10,72,124,0.18181818181818182,0.23608918873096663,0.04292530704199393
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e118,1,6,124,0.01818181818181818,1.3152704347785915,0.023914007905065298
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e120,2,10,124,0.03636363636363636,1.0934216851622351,0.039760788551354
57,2016-05-07 12:06,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e122,7,105,124,0.12727272727272726,0.072232386092297,0.009193212775383253
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e30,11,29,124,0.18032786885245902,0.631023687263279,0.11379115671960768
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e34,4,104,124,0.06557377049180328,0.0763883458634547,0.00500907185989867
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e55,1,87,124,0.01639344262295082,0.15390243254361655,0.002522990697436337
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e69,6,120,124,0.09836065573770492,0.014240439114610285,0.0014006989293059297
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e74,1,55,124,0.01639344262295082,0.3530589956679912,0.005787852387999856
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e84,6,81,124,0.09836065573770492,0.1849366662835853,0.018190491765598553
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e89,2,75,124,0.03278688524590164,0.21836042177053502,0.007159358090837214
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e90,11,72,124,0.18032786885245902,0.23608918873096663,0.042573460262961195
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e118,3,6,124,0.04918032786885246,1.3152704347785915,0.06468543121861925
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e120,4,10,124,0.06557377049180328,1.0934216851622351,0.0716997826335892
58,2016-05-07 12:11,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e122,12,105,124,0.19672131147540983,0.072232386092297,0.01420964972307482
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
59,2016-05-07 23:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,22,e34,3,104,124,0.13636363636363635,0.0763883458634547,0.010416592617743824
59,2016-05-07 23:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,22,e69,8,120,124,0.36363636363636365,0.014240439114610285,0.005178341496221922
59,2016-05-07 23:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,22,e84,11,81,124,0.5,0.1849366662835853,0.09246833314179265
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
60,2016-05-10 10:40,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,67,e18,13,78,124,0.19402985074626866,0.20132708247175465,0.03906346376317628
60,2016-05-10 10:40,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,67,e30,8,29,124,0.11940298507462686,0.631023687263279,0.0753461119120333
60,2016-05-10 10:40,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,67,e55,6,87,124,0.08955223880597014,0.15390243254361655,0.01378230739196566
60,2016-05-10 10:40,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,67,e69,8,120,124,0.11940298507462686,0.014240439114610285,0.0017003509390579445
60,2016-05-10 10:40,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,67,e90,7,72,124,0.1044776119402985,0.23608918873096663,0.024666034643533827
60,2016-05-10 10:40,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,67,e122,25,105,124,0.373134328358209,0.072232386092297,0.026952382870260076
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
61,2016-05-10 14:08,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e11,2,4,124,0.006825938566552901,1.4913616938342726,0.01017994330262302
61,2016-05-10 14:08,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e13,1,1,124,0.0034129692832764505,2.093421685162235,0.007144783908403533
61,2016-05-10 14:08,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e16,1,7,124,0.0034129692832764505,1.2483236451479782,0.004260490256477741
61,2016-05-10 14:08,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e18,39,78,124,0.13310580204778158,0.20132708247175465,0.02679780278634277
61,2016-05-10 14:08,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e26,7,20,124,0.023890784982935155,0.7923916894982539,0.0189308594760675
61,2016-05-10 14:08,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e32,2,54,124,0.006825938566552901,0.3610279253392666,0.002464354439175881
61,2016-05-10 14:08,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e34,3,104,124,0.010238907849829351,0.0763883458634547,7.821332340968058E-4
61,2016-05-10 14:08,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e47,3,1,124,0.010238907849829351,2.093421685162235,0.021434351725210597
