id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
719,2016-06-01 16:49,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,20,e69,1,319,746,0.525,0.8495344974189163,0.4460056111449311
719,2016-06-01 16:49,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,20,e89,1,518,746,0.525,0.3647503579442778,0.19149393792074584
719,2016-06-01 16:49,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,20,e90,5,89,746,0.625,2.126089230471621,1.328805769044763
719,2016-06-01 16:49,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,20,e122,5,787,746,0.625,-0.05350264821364241,-0.03343915513352651
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
720,2016-06-01 16:57,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e18,5,623,746,0.6470588235294118,0.18017908141630767,0.11658646444584615
720,2016-06-01 16:57,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e55,1,594,746,0.5294117647058824,0.22784628084111588,0.12062450162176723
720,2016-06-01 16:57,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e90,4,89,746,0.6176470588235294,2.126089230471621,1.3131727599971776
720,2016-06-01 16:57,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e122,7,787,746,0.7058823529411764,-0.05350264821364241,-0.037766575209629935
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
721,2016-06-01 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e18,5,623,746,0.6923076923076923,0.18017908141630767,0.12473936405744378
721,2016-06-01 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e55,2,594,746,0.5769230769230769,0.22784628084111588,0.13144977740833608
721,2016-06-01 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e90,2,89,746,0.5769230769230769,2.126089230471621,1.2265899406567042
721,2016-06-01 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e122,4,787,746,0.6538461538461539,-0.05350264821364241,-0.034982500755073885
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
722,2016-06-01 18:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e18,1,623,746,0.53125,0.18017908141630767,0.09572013700241346
722,2016-06-01 18:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e55,1,594,746,0.53125,0.22784628084111588,0.12104333669684281
722,2016-06-01 18:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e84,2,287,746,0.5625,0.9552433844441397,0.5373244037498286
722,2016-06-01 18:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e89,3,518,746,0.59375,0.3647503579442778,0.21657052502941493
722,2016-06-01 18:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e122,9,787,746,0.78125,-0.05350264821364241,-0.04179894391690813
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
723,2016-06-01 18:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e18,2,623,746,0.5769230769230769,0.18017908141630767,0.10394947004786981
723,2016-06-01 18:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e55,1,594,746,0.5384615384615384,0.22784628084111588,0.122686458914447
723,2016-06-01 18:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e84,1,287,746,0.5384615384615384,0.9552433844441397,0.5143618223929983
723,2016-06-01 18:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e89,2,518,746,0.5769230769230769,0.3647503579442778,0.2104328988140064
723,2016-06-01 18:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,13,e122,7,787,746,0.7692307692307692,-0.05350264821364241,-0.04115588324126339
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
724,2016-06-01 20:21,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,12,e30,1,49,746,0.5416666666666666,2.7229053020931344,1.474907038633781
724,2016-06-01 20:21,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,12,e55,1,594,746,0.5416666666666666,0.22784628084111588,0.12341673545560443
724,2016-06-01 20:21,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,12,e69,1,319,746,0.5416666666666666,0.8495344974189163,0.4601645194352463
724,2016-06-01 20:21,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,12,e84,2,287,746,0.5833333333333334,0.9552433844441397,0.5572253075924148
724,2016-06-01 20:21,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,12,e90,5,89,746,0.7083333333333334,2.126089230471621,1.5059798715840649
724,2016-06-01 20:21,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,12,e122,2,787,746,0.5833333333333334,-0.05350264821364241,-0.03120987812462474
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
725,2016-06-01 20:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,8,e32,1,146,746,0.5625,1.6311189784954245,0.9175044254036763
725,2016-06-01 20:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,8,e55,4,594,746,0.75,0.22784628084111588,0.1708847106308369
725,2016-06-01 20:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,8,e84,1,287,746,0.5625,0.9552433844441397,0.5373244037498286
725,2016-06-01 20:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,8,e122,2,787,746,0.625,-0.05350264821364241,-0.03343915513352651
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,23,e2,1,24,746,0.5217391304347826,3.436671769855815,1.7930461407943383
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,23,e18,2,623,746,0.5434782608695652,0.18017908141630767,0.09792341381321068
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,23,e26,1,98,746,0.5217391304347826,2.029758121533189,1.0590042373216637
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,23,e55,2,594,746,0.5434782608695652,0.22784628084111588,0.12382950045712819
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,23,e65,2,179,746,0.5434782608695652,1.4273397943630057,0.7757281491103292
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,23,e69,3,319,746,0.5652173913043478,0.8495344974189163,0.48017167245417003
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,23,e89,2,518,746,0.5434782608695652,0.3647503579442778,0.1982338901871075
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,23,e122,10,787,746,0.717391304347826,-0.05350264821364241,-0.038382334588047816
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,18,e18,1,623,746,0.5277777777777778,0.18017908141630767,0.09509451519194016
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,18,e26,1,98,746,0.5277777777777778,2.029758121533189,1.0712612308091831
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,18,e32,1,146,746,0.5277777777777778,1.6311189784954245,0.8608683497614741
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,18,e55,2,594,746,0.5555555555555556,0.22784628084111588,0.12658126713395326
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,18,e65,1,179,746,0.5277777777777778,1.4273397943630057,0.7533182248026975
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,18,e89,1,518,746,0.5277777777777778,0.3647503579442778,0.19250713335947994
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,18,e115,1,83,746,0.5277777777777778,2.195884992407163,1.158939301548225
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,18,e122,10,787,746,0.7777777777777778,-0.05350264821364241,-0.04161317083283299
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,21,e18,4,623,746,0.5952380952380952,0.18017908141630767,0.10724945322399267
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,21,e55,2,594,746,0.5476190476190477,0.22784628084111588,0.12477296331775395
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,21,e65,1,179,746,0.5238095238095238,1.4273397943630057,0.7476541779996697
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,21,e69,1,319,746,0.5238095238095238,0.8495344974189163,0.4449942605527657
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,21,e74,1,106,746,0.5238095238095238,1.9512865060916937,1.0221024555718397
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,21,e89,1,518,746,0.5238095238095238,0.3647503579442778,0.1910597113041455
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,21,e92,1,132,746,0.5238095238095238,1.73192367761739,0.9071981168472044
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,21,e122,10,787,746,0.7380952380952381,-0.05350264821364241,-0.03949004987197416
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
729,2016-06-03 10:03,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,9,e84,2,287,746,0.6111111111111112,0.9552433844441397,0.5837598460491965
729,2016-06-03 10:03,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,9,e90,3,89,746,0.6666666666666666,2.126089230471621,1.4173928203144137
729,2016-06-03 10:03,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,9,e122,4,787,746,0.7222222222222222,-0.05350264821364241,-0.038640801487630626
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
730,2016-06-03 10:18,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e18,1,623,746,0.5714285714285714,0.18017908141630767,0.10295947509503295
730,2016-06-03 10:18,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e29,1,15,746,0.5714285714285714,3.906675399101551,2.2323859423437433
730,2016-06-03 10:18,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e69,1,319,746,0.5714285714285714,0.8495344974189163,0.4854482842393807
730,2016-06-03 10:18,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e84,1,287,746,0.5714285714285714,0.9552433844441397,0.5458533625395083
730,2016-06-03 10:18,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e90,3,89,746,0.7142857142857143,2.126089230471621,1.5186351646225864
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e18,2,623,746,0.5357142857142857,0.18017908141630767,0.09652450790159339
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e30,2,49,746,0.5357142857142857,2.7229053020931344,1.4586992689784648
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e55,3,594,746,0.5535714285714286,0.22784628084111588,0.12612919117990345
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e56,8,16,746,0.6428571428571428,3.8421368779639797,2.469945135833987
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e69,1,319,746,0.5178571428571429,0.8495344974189163,0.43993750759193884
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e75,1,55,746,0.5178571428571429,2.60739241497129,1.3502567863244181
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e84,1,287,746,0.5178571428571429,0.9552433844441397,0.49467960980142955
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e89,2,518,746,0.5357142857142857,0.3647503579442778,0.1954019774701488
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e90,1,89,746,0.5178571428571429,2.126089230471621,1.1010104943513752
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,28,e122,7,787,746,0.625,-0.05350264821364241,-0.03343915513352651
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
732,2016-06-04 00:02,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,2,e90,2,89,746,1.0,2.126089230471621,2.126089230471621
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
733,2016-06-04 01:52,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,2,e90,2,89,746,1.0,2.126089230471621,2.126089230471621
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
734,2016-06-04 12:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e30,1,49,746,0.5714285714285714,2.7229053020931344,1.5559458869103624
734,2016-06-04 12:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e69,1,319,746,0.5714285714285714,0.8495344974189163,0.4854482842393807
734,2016-06-04 12:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e90,4,89,746,0.7857142857142857,2.126089230471621,1.6704986810848448
734,2016-06-04 12:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e122,1,787,746,0.5714285714285714,-0.05350264821364241,-0.03057294183636709
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
735,2016-06-04 12:20,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,8,e84,5,287,746,0.8125,0.9552433844441397,0.7761352498608635
735,2016-06-04 12:20,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,8,e89,1,518,746,0.5625,0.3647503579442778,0.20517207634365625
735,2016-06-04 12:20,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,8,e90,1,89,746,0.5625,2.126089230471621,1.1959251921402867
735,2016-06-04 12:20,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,8,e122,1,787,746,0.5625,-0.05350264821364241,-0.030095239620173856
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
736,2016-06-04 14:02,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e69,1,319,746,0.55,0.8495344974189163,0.467243973580404
736,2016-06-04 14:02,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e84,4,287,746,0.7,0.9552433844441397,0.6686703691108977
736,2016-06-04 14:02,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e90,4,89,746,0.7,2.126089230471621,1.4882624613301345
736,2016-06-04 14:02,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e122,1,787,746,0.55,-0.05350264821364241,-0.02942645651750333
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
737,2016-06-04 15:43,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,6,e84,1,287,746,0.5833333333333334,0.9552433844441397,0.5572253075924148
737,2016-06-04 15:43,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,6,e90,3,89,746,0.75,2.126089230471621,1.5945669228537156
737,2016-06-04 15:43,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,6,e92,1,132,746,0.5833333333333334,1.73192367761739,1.0102888119434776
737,2016-06-04 15:43,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,6,e122,1,787,746,0.5833333333333334,-0.05350264821364241,-0.03120987812462474
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
738,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
739,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
740,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
741,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
742,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
743,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
744,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
745,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
746,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
747,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
748,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
749,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
750,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
751,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
752,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,2,e84,2,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
753,2016-06-04 20:10,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,21,e84,1,287,746,0.5238095238095238,0.9552433844441397,0.5003655823278828
753,2016-06-04 20:10,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,21,e109,20,2,746,0.9761904761904762,5.921578419643816,5.780588457271344
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
754,2016-06-04 20:10,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,21,e84,1,287,746,0.5238095238095238,0.9552433844441397,0.5003655823278828
754,2016-06-04 20:10,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,21,e109,20,2,746,0.9761904761904762,5.921578419643816,5.780588457271344
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
755,2016-06-05 00:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e69,1,319,746,0.5714285714285714,0.8495344974189163,0.4854482842393807
755,2016-06-05 00:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e75,1,55,746,0.5714285714285714,2.60739241497129,1.4899385228407371
755,2016-06-05 00:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e84,1,287,746,0.5714285714285714,0.9552433844441397,0.5458533625395083
755,2016-06-05 00:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,7,e90,4,89,746,0.7857142857142857,2.126089230471621,1.6704986810848448
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
756,2016-06-05 18:19,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,9,e69,1,319,746,0.5555555555555556,0.8495344974189163,0.4719636096771757
756,2016-06-05 18:19,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,9,e90,6,89,746,0.8333333333333333,2.126089230471621,1.7717410253930173
756,2016-06-05 18:19,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,9,e122,2,787,746,0.6111111111111112,-0.05350264821364241,-0.03269606279722592
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
757,2016-06-06 12:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e34,1,143,746,0.55,1.6518809699438535,0.9085345334691195
757,2016-06-06 12:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e55,1,594,746,0.55,0.22784628084111588,0.12531545446261375
757,2016-06-06 12:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e69,1,319,746,0.55,0.8495344974189163,0.467243973580404
757,2016-06-06 12:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e90,1,89,746,0.55,2.126089230471621,1.1693490767593915
757,2016-06-06 12:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,10,e122,6,787,746,0.8,-0.05350264821364241,-0.04280211857091393
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e30,1,49,746,0.5333333333333333,2.7229053020931344,1.4522161611163384
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e32,1,146,746,0.5333333333333333,1.6311189784954245,0.8699301218642264
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e55,1,594,746,0.5333333333333333,0.22784628084111588,0.12151801644859514
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e69,2,319,746,0.5666666666666667,0.8495344974189163,0.4814028818707192
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e74,1,106,746,0.5333333333333333,1.9512865060916937,1.0406861365822366
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e81,1,3,746,0.5333333333333333,5.516113311535651,2.9419270994856808
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e84,1,287,746,0.5333333333333333,0.9552433844441397,0.5094631383702078
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e89,3,518,746,0.6,0.3647503579442778,0.21885021476656666
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e90,2,89,746,0.5666666666666667,2.126089230471621,1.2047838972672518
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e122,2,787,746,0.5666666666666667,-0.05350264821364241,-0.03031816732106403
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
759,2016-06-06 14:45,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,4,e90,2,89,746,0.75,2.126089230471621,1.5945669228537156
